# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
1.299789407129297756e-04 1.920240518390443185e+02 1.940055030429405747e+00 -3.927009823909458075e-02 -1.854313216696612532e-02 1.865109401664662159e-02 -2.139757191182457829e-02 -1.959956906307162849e-02
1.302496493121829387e-04 1.920209712936525079e+02 2.108951881869961298e+00 -7.197760990335277942e-02 -6.849481982862400120e-02 2.669195755805736647e-03 -1.703459236174029168e-03 1.454339447866193069e-02
1.301652673620869627e-04 1.920206193514068502e+02 7.345837586750203485e-01 5.912178873043667793e-02 2.268395679082960137e-02 2.462659772598047025e-02 -4.884723839384610966e-03 6.755104379301268835e-04
1.301509234670669951e-04 1.920197295550402430e+02 1.178163346270885370e+00 -3.701364802034193269e-02 1.526737193690820560e-02 3.925447078510670151e-02 -1.501994198071963937e-02 -1.735388464315985868e-02
1.302476919853275746e-04 1.920179863212673297e+02 1.398265877934986356e+00 -4.060144539157889421e-02 -2.538297826803261742e-02 1.006949626658946995e-02 -1.714488919591590499e-02 -2.000244497526337123e-02
1.304437817286806191e-04 1.920154819392670902e+02 2.315906144309984427e+00 -9.385832642441842288e-02 -3.146824839735367502e-02 -8.496527783256310751e-03 1.585574853282452346e-02 2.781498933057308803e-02
1.303810978130293477e-04 1.920149625982975579e+02 6.753433028974829000e-01 -2.559131154974095268e-02 3.778256176214289663e-02 3.922108789924019789e-02 -8.093217949606192063e-03 1.232521797678522157e-02
1.305262373717163077e-04 1.920128500226503547e+02 2.054018784876934234e+00 1.290649517768915899e-04 9.252095761126719053e-03 3.483627213776009646e-02 1.917867867336602028e-02 -1.239718756919240550e-02
1.307559208099238655e-04 1.920100918965006542e+02 1.712732613742229404e+00 -9.222114290124479308e-02 -5.960893538446698781e-03 2.576589133221378336e-02 -2.319636380974848117e-02 -5.563206799836944300e-03
1.314112208621392389e-04 1.920040927847678915e+02 2.369911043128290373e+00 -6.501033801708452908e-03 -1.882386292992523080e-02 4.854291726631015935e-03 -4.462073244580373743e-03 -1.598192371858668179e-02
1.313729417424439169e-04 1.920033841198284961e+02 3.072529269694232568e+00 -5.689505285738579582e-02 -6.453946813337899102e-03 2.576666679048568442e-02 3.532625289202263874e-03 1.680973991937215889e-02
1.316494782922152812e-04 1.920002813587662729e+02 1.818078471504763094e+00 -4.247052874357726271e-02 -3.499910929563027073e-02 4.959533428681943412e-02 2.259678808614894174e-02 2.418678218404270164e-02
1.315451352236537280e-04 1.920000742554949511e+02 2.226123809090896799e+00 -2.097040485915162289e-02 -3.134680435078267963e-02 -2.118050775213564663e-02 -4.571902408684595798e-03 2.401323211551022185e-02
1.314522001350301045e-04 1.919997809933968256e+02 1.582973395200760081e+00 -1.139423786896254231e-02 -4.987997921756555375e-02 2.460047179531688055e-02 -1.392985245376024764e-02 -1.047073123044954535e-02
1.315885167251185594e-04 1.919977445257052295e+02 1.469369219385999514e+00 -4.851132050578677024e-02 -5.592983986383179285e-02 2.845222383214748851e-02 4.063189670391119390e-03 -9.982634986821156686e-03
1.315113376515178922e-04 1.919973312160779528e+02 1.285741155041604245e+00 -6.788895430389868535e-02 -3.931964883067622096e-02 5.251197179757756406e-02 1.048970577064411991e-02 -3.596412369559764954e-04
1.315408839677126448e-04 1.919961065738671095e+02 1.022703989305308703e+00 -8.678353663109525384e-02 3.392777272511277031e-03 3.263523799685369431e-02 5.539775859546423875e-03 1.935307580352699924e-02
1.321191034732251460e-04 1.919907204670625731e+02 9.883010202316135917e-01 -2.586746187609652303e-02 1.475203195495451702e-02 1.657117847207303929e-03 -2.293708192317682124e-02 -1.761922328132062288e-03
1.322233477293513330e-04 1.919889317608895567e+02 1.299584365104211159e+00 6.657123071572236539e-02 -1.938106281865517588e-02 2.969156724182282769e-02 -1.797246554348513881e-04 -1.250569183822991537e-04
1.321589598010114051e-04 1.919884188428748359e+02 1.864345018681778932e+00 -9.533731407397491586e-02 -3.936947458774135017e-02 -9.707815243937059635e-03 -1.879210523625397117e-02 2.448806849791915208e-03
1.320980999817694809e-04 1.919878794536178077e+02 2.724890083481348313e+00 -8.012728874149645242e-02 -1.471343422741520912e-02 1.502081274563067670e-02 3.033865214642352676e-02 1.898962282030193516e-02
1.320408000879396836e-04 1.919873133154587777e+02 1.681991018238666591e+00 -1.143305221317786058e-01 -2.880279280867717451e-03 4.045207755917892833e-02 1.142327932108801181e-02 9.436738850190098948e-03
1.322175285698654057e-04 1.919849757719333070e+02 2.220045615785045001e+00 -3.873606273962379443e-02 -3.596803268124738190e-02 3.036412556802160767e-02 -2.639285254584224777e-02 -1.434491036626517335e-04
1.322565823011317401e-04 1.919836804407084685e+02 1.845979655672342012e+00 9.370284581779977917e-03 -5.107095441039674610e-02 8.897977211059587832e-03 -4.255947746106165941e-03 1.752351527181032764e-02
1.321892372923417862e-04 1.919831897700701688e+02 9.992861717111845010e-01 2.397955808439720948e-02 -4.096793887103380299e-02 2.088478249491917960e-02 -8.294419743002639372e-03 1.377878327579522277e-02
1.325337576591060270e-04 1.919795868940990999e+02 1.187663294647654411e+00 -4.966582614540564211e-02 2.209318549266638121e-02 3.646653603705890534e-02 1.737913177620777766e-02 2.727647847834951261e-02
1.324087796817905490e-04 1.919795303287610864e+02 2.362591497265119855e+00 -5.973512149369259588e-02 -4.463046545289776207e-02 4.031221305476605232e-02 1.038066406268074032e-02 2.837768757117921370e-02
1.323610406847662948e-04 1.919788909363067262e+02 2.579570111032369439e+00 -1.209808526121548822e-02 -5.022116870438075864e-02 7.720827503631913502e-03 4.679082872476508781e-03 1.502454172598877841e-02
1.324329026097568834e-04 1.919773481600946923e+02 1.775656862831567651e+00 -4.774724120274634331e-02 2.066954988210970012e-02 1.425722960735703593e-03 -6.490662584941950253e-04 3.095021044329869520e-02
1.326109406780066999e-04 1.919750046986295047e+02 1.522701033221715683e+00 -1.529355142419155933e-03 1.921973899372327044e-02 -1.180442571764837856e-02 -5.837689964581071339e-03 2.176620114208388523e-02
1.325243122778017282e-04 1.919746581643781838e+02 2.292514113274201293e+00 -9.991158530284306727e-02 -7.415056501482747420e-03 -1.494482322901501126e-02 1.551688844101566794e-02 2.139436299484775289e-02
1.329121907081844643e-04 1.919707355919203167e+02 2.400936951263590302e+00 -4.280777864412139977e-02 -6.310987648990751264e-02 -2.627864075165062263e-03 1.456328611778507504e-02 2.604218801255810123e-03
1.329939080181068091e-04 1.919691209590639005e+02 7.657091617584228516e-01 4.232814002037048329e-02 1.976102149486541615e-02 1.869228243827819602e-02 -1.433062219619750735e-02 1.053612291812897062e-02
1.330499253416079098e-04 1.919676998455682622e+02 2.322355553945939732e+00 -3.754381861119621133e-03 4.985093818223457207e-04 2.803288296212225195e-02 2.775464846116380141e-02 4.214983649007679467e-03
1.329207970540246912e-04 1.919676708418987801e+02 8.867952997657297942e-01 -1.450138032802213151e-02 -6.958009626648241353e-03 5.582192045058480268e-02 3.142004245255423933e-03 -1.747311657329630313e-02
1.332735766787147326e-04 1.919640202987917235e+02 2.061733462750797941e+00 -1.160986676933084549e-01 -2.991642477650501009e-02 -5.535309928682979885e-03 5.815057015469901613e-04 -1.102739814867862919e-02
1.332179459857392142e-04 1.919634378032077677e+02 2.699701219131481977e+00 -3.725820630831611080e-02 -1.285799462352783806e-02 -2.255350752761389049e-02 1.394522570395266559e-02 1.271151314882743022e-03
1.336092245686411090e-04 1.919595049769700381e+02 1.442750249245287719e+00 -9.723530310641290142e-02 -2.130205224709392359e-02 4.947603083767725118e-02 -7.722676817509689651e-03 8.788201667841312459e-03
1.337469222277290145e-04 1.919574749077316369e+02 2.186385035557659506e+00 -5.416886665413193913e-02 -2.874789043376251713e-02 6.827949337465195889e-02 -2.067739790213206363e-03 7.658419650581844984e-03
1.336925748411729601e-04 1.919568813352630912e+02 1.205080781321050232e+00 -1.382626854501194102e-02 -2.074010676346458443e-02 -1.120425006274844426e-02 -1.033303295787013978e-02 -1.561480032481431246e-02
1.339162885826889241e-04 1.919542093891939771e+02 1.162421024323039731e+00 -5.224090592400283672e-02 -2.659874638989752349e-02 6.874475738113269840e-03 8.203299034716421412e-03 -1.890036220539751885e-02
1.341417588889094791e-04 1.919515271389387294e+02 1.130815462120347448e+00 2.647613808264960567e-02 -2.200854610562139047e-02 3.517388059395679112e-03 1.697707575057263302e-02 -1.106344024579161006e-02
1.344171714026310316e-04 1.919484760985210698e+02 1.550885711303699566e+00 -3.323433010729683057e-02 -5.024754603323197677e-02 4.740072413530792284e-02 6.289232816082714062e-03 -1.020738508153869184e-02
1.344056082006164277e-04 1.919475621269598662e+02 8.976932269387880581e-01 -2.460998405634851061e-02 1.743173427577454637e-02 5.881910391071276667e-03 -2.155961954039764192e-02 -1.684767158231618989e-03
1.344633782303930266e-04 1.919461324007097289e+02 2.865387222096938302e+00 -5.076857578227107759e-02 -3.546676074075634510e-02 4.537539447253086111e-02 7.610282840112170266e-03 1.048611288997249036e-02
1.344325643893432064e-04 1.919453615885575175e+02 9.544638823461584209e-01 -3.605023011514152387e-02 -4.826629665008812242e-02 1.530668322244567447e-02 3.019994755069220493e-03 1.216454516489694215e-02
1.348942712146254240e-04 1.919409329864537597e+02 1.128889982784494705e+00 -7.655224180784789278e-02 -1.953058549747026251e-02 3.438502880266355866e-02 -1.727789357074575177e-02 1.326592704451529103e-02
1.347896757956132765e-04 1.919407086753697058e+02 1.697372642392392272e+00 -3.276123880789455489e-02 -5.386205336526385390e-02 -7.658582202139802009e-03 -1.589050846380009319e-03 2.214112084990897678e-02
1.354282286649295122e-04 1.919349824596201586e+02 2.091118463149108209e+00 1.689608277213287824e-02 -9.504699142671296785e-04 1.808814028743671587e-02 -1.143757271743845588e-02 -1.050255626766328360e-02
1.353313586816300336e-04 1.919346980020567344e+02 2.304658203093065794e+00 -4.636251224450939346e-02 -6.324471904651486620e-02 -6.191521167350916288e-03 5.540422973266838358e-03 1.683208590258353232e-02
1.352515141930693858e-04 1.919342881686850433e+02 1.440868399791509269e+00 6.267054959861755037e-02 -2.232961129702046299e-03 7.435519864035400328e-03 9.493592011882628912e-03 8.797689269521569155e-04
1.352201838226383139e-04 1.919335198407661096e+02 1.435572209105018260e+00 -2.476619691720978456e-02 -2.265947836462400833e-02 4.103282280809379678e-02 -1.717764704922029526e-02 2.930777084103401708e-02
1.353189755725236381e-04 1.919317895083846679e+02 1.443846127301835480e+00 -3.654900172412337001e-02 3.190896115929359178e-02 4.990235779329092736e-02 2.438561385822052285e-02 -1.346319653876597300e-03
1.362573330218516383e-04 1.919238790294225225e+02 1.420434236526489258e+00 2.313109803199768499e-02 3.012855648994450242e-03 7.010874438285828736e-02 1.024286270141602784e-03 -5.681961536407469787e-03
1.362738578473644748e-04 1.919227577601800192e+02 1.892180422628378267e+00 -3.206368648662559495e-02 -5.000454643534046201e-02 4.387037030745388755e-03 -1.397705729862429302e-02 2.506097839235925384e-02
1.364337345222922865e-04 1.919205852464860982e+02 2.401224172008653568e+00 -3.856317275125796529e-02 6.123761965049365208e-03 3.188381371754080151e-02 1.397332047370121455e-02 -1.678392061903917140e-02
1.366895857654613694e-04 1.919177117241685551e+02 1.337184906005859375e+00 5.824112069606780795e-02 -1.113088881969451910e-02 2.273503589630126998e-02 1.939989423751831144e-02 5.277245163917539117e-03
1.367295259241629824e-04 1.919164195707873262e+02 2.000262989910787326e+00 -1.711508047070399441e-02 -2.560088022847423900e-02 6.033449672379705142e-02 1.997556139227359140e-02 1.918538974691332000e-02
1.366488869066034265e-04 1.919160095150997449e+02 1.790757418338589702e+00 4.759097403512939362e-02 -1.551946380363732059e-02 4.481612221152134201e-03 -2.893768230579324419e-03 4.809526701418473382e-03
1.369600134725013161e-04 1.919127352710999048e+02 3.041976402919818412e+00 -7.590407495277667893e-02 -4.821856528694119792e-02 -1.201104515949782958e-02 1.906240394085644690e-02 9.282030981600526698e-03
1.369108018778355780e-04 1.919120946492624853e+02 1.284404752597303911e+00 -6.108867809141734634e-02 2.375471301928749890e-03 -2.093430205175327713e-02 9.624185139482738238e-03 1.832893691172465811e-02
1.368495340760640579e-04 1.919115422510129463e+02 6.399621687574175155e-01 -3.848021885876906634e-04 3.315624071955682040e-02 6.419244744403390657e-03 -4.189033117201972078e-03 -8.428647801875452372e-04
1.367446029106879042e-04 1.919113093081704733e+02 1.651795499847155568e+00 2.074126183441206417e-02 -5.422706039677621659e-04 3.924585482089400224e-02 -6.464881402230091695e-03 3.046461210238653183e-02
1.369104810761853327e-04 1.919090969924086494e+02 1.927081287047879066e+00 1.343282529496596378e-02 -4.946195976505353420e-02 1.889295701348665812e-02 -3.675322815763736040e-03 -5.204980636327526805e-03
1.368191906686262521e-04 1.919087640038463292e+02 2.213623262392475866e+00 7.953365965279457495e-04 1.208953210555363533e-02 1.135055815599311790e-02 2.273155391831270522e-02 1.169966991196087769e-02
1.369204788558726080e-04 1.919070239708650263e+02 2.139888170371655463e+00 -5.829940919306206282e-03 -2.722312015708625021e-02 -1.813337876817110866e-02 3.467111641350516249e-03 2.252424213839380324e-02
1.368776164981069701e-04 1.919063370655055110e+02 9.238494825647229902e-01 -1.815358086031668150e-02 2.966176776200138421e-02 3.725256610980610950e-02 6.115439734660721438e-03 -1.696861398525788961e-02
1.370233248735256294e-04 1.919042731159737514e+02 1.065147819969745946e+00 -8.701778406212681838e-03 -2.631453288233414484e-02 5.457790773957152397e-03 -1.417067618932283529e-02 2.450566096313507719e-02
1.369206898489271789e-04 1.919040224298764485e+02 1.864201835258266549e+00 -7.881443083610167877e-02 2.134042521692333660e-02 3.823378062964907786e-02 2.304104780046214301e-02 -3.714716782798825612e-03
1.368116572152817912e-04 1.919038190667415336e+02 2.358579453125170033e+00 -5.660766277687473425e-02 1.840549799618951266e-02 -1.029205973605466784e-02 -9.260387421500676508e-03 7.264098512980154965e-04
1.378013785706289236e-04 1.918956109191910286e+02 1.368995742901528700e+00 4.052779089283577163e-02 -2.098842781436643934e-02 1.767031984198921823e-02 1.968341071302592837e-02 1.847649166554887062e-02
1.380010644794021056e-04 1.918931628831151670e+02 8.886598892669530514e-01 -2.120947152474128572e-04 2.190599752183330917e-03 4.525388750481262878e-02 2.004509050069453596e-02 -1.504352764104287254e-02
1.384289838451844494e-04 1.918890668397566515e+02 5.904950967735747014e-01 -3.936781108642843641e-02 2.217106441854491128e-02 4.480507624449187043e-02 1.010950537425801821e-02 1.557738250672204006e-02
1.385017208915363738e-04 1.918875415311016468e+02 9.574125368982100426e-01 -5.262381919487149617e-02 -2.309982510156150665e-02 5.274385430413620901e-02 3.521784732772162418e-03 -9.105541711660034704e-03
1.385697942368347552e-04 1.918860501536561003e+02 2.547839660205227119e+00 -6.606241899258498418e-02 -1.139515058545029214e-02 -3.505128740559562001e-02 9.777812109966449450e-03 4.266235077195645875e-03
1.386571337162704890e-04 1.918844200598699388e+02 1.226964262380093373e+00 9.080929954348462840e-03 -3.001151978096583406e-02 5.542808244898662917e-02 1.726428649296397194e-02 1.849926605493251025e-02
1.385903032133112159e-04 1.918839021599390833e+02 1.301559022975970592e+00 5.058463645671058828e-02 2.807575126631423057e-02 3.003850928289665545e-02 3.771861851896630979e-03 1.484818660256731482e-02
1.386396594620126113e-04 1.918825460927323263e+02 9.384245124798535898e-01 -1.167821225396981077e-02 9.305411284879258615e-03 3.048566261841929859e-02 -2.557322883843073102e-02 1.549377882786622668e-02
1.392352306816960531e-04 1.918772594720063580e+02 1.006313395873069894e+00 2.274820514154392292e-02 -2.429738385126065103e-02 2.989094529922425858e-02 2.639958883215833690e-02 1.966555219994371717e-03
1.399056529872834496e-04 1.918714559936633748e+02 1.811728977472401247e+00 -2.048865165887631123e-02 -3.173059017853820107e-02 3.763591460911806796e-02 2.767436110944395539e-02 2.335060147461685137e-02
1.397837633394778223e-04 1.918713276008705861e+02 2.135344505310058594e+00 -5.613756072521210172e-02 -2.201399445533752663e-02 4.204540586471557095e-02 -1.523572826385498000e-02 -1.613575959205627505e-02
1.396932662830585429e-04 1.918709752180268993e+02 1.388661182645986258e+00 -8.009258849859902940e-02 -2.188413675253305518e-02 7.874760684129053501e-03 -1.728079833148076991e-02 -1.157062754040513730e-02
