# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
5.902963978540285309e-07 1.962520549311946070e+02 3.207728862762451172e-01 6.442935562133790539e-02 5.665538978576661888e-02 -3.343062901496886979e-02 -1.529788255691528348e-02 3.093119788169861051e-02
5.941874633991128299e-07 1.962444848466722647e+02 4.492592811584472656e-02 -6.348817920684815541e-02 2.749959862232208285e-02 -6.433405709266662442e-02 -1.069385576248168754e-02 1.998819494247436324e-02
5.944154977336147812e-07 1.962431011452264897e+02 3.732760190963745117e+00 7.748672783374786766e-02 -3.650615215301522554e-04 -1.873776054382324252e-02 -5.349612236022947831e-03 -1.132416701316833405e-02
6.006856436279246201e-07 1.962316079690269532e+02 5.883128643035888672e-01 5.092224669456481279e-02 -4.738202762603760387e-02 7.306985163688660412e-02 -3.586917257308959439e-02 1.288562500476837097e-02
6.064791070885092834e-07 1.962210094317314883e+02 4.118131399154663086e+00 4.976858031749724354e-02 -1.194829201698303228e-02 -2.431523966789245900e-02 -1.666994190216064195e-02 1.040576505661010981e-02
6.059347665785632117e-07 1.962209073768281655e+02 -1.070856571197509766e+00 -1.692431294918060602e-02 -2.566880464553833452e-02 6.263991165161132690e-02 -1.636580085754394537e-02 2.987366151809692227e-02
6.058646083177677321e-07 1.962200231687032215e+02 4.786010026931762695e+00 -7.905198454856873780e-02 -2.893298864364568512e-04 1.005955982208252275e-02 3.456390666961669383e-02 1.195663690567016352e-02
6.059076709153931340e-07 1.962189520949571033e+02 4.919818639755249023e+00 -2.233949446678161477e-02 -1.726273298263549666e-02 -5.247567129135131958e-02 -9.764609813690185158e-03 6.647192716598512852e-03
6.099295799126163966e-07 1.962113362034561703e+02 1.270408630371093750e-01 1.139867849349975731e-01 -3.871766066551209085e-02 -4.520784044265747231e-02 9.037932872772214132e-03 -1.157597637176513775e-02
6.119320296291203304e-07 1.962070584975464271e+02 -2.937397956848144531e-01 -6.747123277187347390e-02 6.019231295585633634e-02 2.754344129562377730e-02 3.328680610656737510e-02 1.701351642608643633e-03
6.135303825964390155e-07 1.962034499248840405e+02 -1.046002864837646484e+00 2.662636613845824340e-02 2.343099117279053012e-02 -5.586743044853210299e-02 4.710538387298582319e-03 1.800305914878845559e-02
6.170796117620966481e-07 1.961966816652030445e+02 -8.738694190979003906e-01 -9.060807716846466797e-02 2.383680152893066784e-02 -2.842270016670227217e-02 1.173247575759887862e-02 1.116663765907287970e-02
6.189809986157567635e-07 1.961926051358849747e+02 4.170115470886230469e+00 -9.790725731849671265e-02 4.116861999034882036e-02 -3.065220594406128929e-03 1.457497787475586087e-02 -3.781935811042785173e-03
6.184905964397813785e-07 1.961923977232924585e+02 3.343892097473144531e+00 1.888845384120942106e-02 -4.189603686332699084e-03 6.435714483261108232e-02 -2.435246229171752694e-02 2.642526197433471558e-02
6.187063542082122080e-07 1.961910489384518144e+02 2.997626781463623047e+00 7.607881271839141146e-02 -3.251847481727600242e-02 2.010405635833739657e-02 3.289441823959349948e-02 -8.691683292388917292e-03
6.258923307814759156e-07 1.961785013504429287e+02 -3.354778289794921875e-01 5.403075098991393099e-02 -6.101218378543854515e-02 -2.915160512924194064e-02 2.319467067718505859e-02 2.840516567230236267e-04
6.289116792862195671e-07 1.961726888788412850e+02 2.187709808349609375e+00 -9.719083070755005216e-02 4.672729897499085239e-02 -4.810181379318237416e-02 -2.526788949966430470e-02 3.087703585624691771e-03
6.306368740281000836e-07 1.961689494912786245e+02 9.704761505126953125e-01 -1.669311940670013816e-02 -4.543429255485537110e-03 -7.789608192443847612e-02 -3.505566930770873807e-02 7.510606527328489435e-03
6.353804092238563725e-07 1.961604558220273020e+02 3.266403436660766602e+00 8.971914803981782816e-02 -1.724239146709442144e-02 6.329536914825434346e-03 2.296684169769287048e-02 1.805948710441589167e-02
6.459138489577023287e-07 1.961430135770505956e+02 -3.094174861907958984e-01 4.586133134365082131e-02 3.195226836204528853e-02 7.247312235832213678e-02 -2.034410047531127683e-02 -3.152163004875183083e-02
6.520448821010225841e-07 1.961325663140576125e+02 1.042599678039550781e-01 -1.295728504657744917e-02 6.688810157775879062e-02 -3.626325201988220281e-02 2.268872451782226463e-02 -1.487734615802764962e-02
6.599357424852422837e-07 1.961195372407835009e+02 5.863809585571289062e-02 -9.134683370590210294e-02 5.320521211624146263e-02 -2.611742234230041843e-02 1.348151636123657432e-02 -1.614610183238983365e-02
6.648829582216190687e-07 1.961110686887020336e+02 4.406622648239135742e+00 -7.139899849891662154e-03 2.461446762084960882e-02 1.063190889358520130e-02 -1.068944406509399203e-02 -1.500875043869018613e-02
6.671640838067718709e-07 1.961066436928226437e+02 1.239600419998168945e+00 1.717129504680632579e-02 -4.349410021305084861e-02 -5.823126912117004839e-02 3.309887981414794816e-02 -1.273547565937042242e-02
6.675991604305735214e-07 1.961049917769999524e+02 -1.606253385543823242e+00 -1.719089126586914595e-02 -1.563265621662140309e-02 -6.461824178695674270e-03 -1.316985225677490268e-02 -1.915184640884399353e-02
6.696815097274533553e-07 1.961008774704427822e+02 1.181380748748779297e+00 -9.550533270835877275e-02 -1.718237864971160905e-02 -7.419103431701659646e-02 -2.426349449157714708e-02 8.556396245956422730e-03
6.700799468399702193e-07 1.960992826822850645e+02 -9.139537811279296875e-03 7.680009305477143722e-02 -2.930379152297973855e-02 7.638765192031861384e-02 -2.177960157394408930e-02 -2.237436890602111789e-02
6.777462851152596519e-07 1.960869067040316338e+02 1.589325428009033203e+00 -1.075586811304092422e-01 -4.119554185867310009e-02 6.388202834129334817e-02 -2.089241695404052412e-02 2.643519115447998113e-02
6.803695111555431185e-07 1.960820436618526799e+02 -1.285629987716674805e+00 -2.714112603664398105e-02 8.609741806983942092e-03 -2.927480792999267306e-02 3.667167663574215364e-03 2.771122848987579712e-02
6.821368001315137017e-07 1.960784494867615990e+02 4.798122882843017578e+00 -3.683216071128844749e-02 -3.818988347053528520e-02 -2.615244913101195945e-02 2.259341382980346175e-02 2.728665375709533880e-02
6.827072220714424493e-07 1.960766136081353466e+02 1.136691570281982422e+00 8.411949706077577471e-02 -1.632786226272583269e-02 7.660060214996337880e-02 3.382975816726684765e-02 9.487363100051882103e-03
6.846567474502451241e-07 1.960727620971357226e+02 3.279167175292968750e+00 -3.901195764541626199e-02 -4.471532320976257663e-02 -7.165742683410644687e-02 2.767605400085449557e-02 -2.690497040748595498e-03
6.865213386651612279e-07 1.960690424031979262e+02 -8.491966724395751953e-01 4.271064984798432496e-02 -3.316953492164612105e-02 6.413220906257628695e-02 2.297803831100463795e-02 2.469610941410065041e-02
6.865607760576960039e-07 1.960679849595940993e+02 2.228432178497314453e+00 3.232712244987488714e-02 4.220755898952484320e-02 -6.877692675590514615e-02 -9.507486820220945739e-03 5.419034957885732195e-04
6.884547067992314620e-07 1.960642301805201271e+02 -1.823033809661865234e+00 -6.926684617996212157e-03 5.982767093181609597e-02 5.482089471817015724e-02 8.371397495269772282e-03 1.280466914176943416e-03
6.978799442850534883e-07 1.960496326228161479e+02 1.356394529342651367e+00 3.315369236469269121e-02 6.860820579528809082e-02 -3.874898242950439164e-02 -2.100255918502807323e-02 1.774183988571167297e-02
7.075656769019754354e-07 1.960348492564408502e+02 3.525672912597656250e+00 1.802380728721618419e-02 -1.511195290088653692e-02 -6.130529522895812600e-02 -1.513511323928832739e-02 2.498441362380981329e-02
7.120984550094913593e-07 1.960274635298333692e+02 4.594578981399536133e+00 -6.431053698062896840e-02 -6.302546739578247792e-02 -6.181247234344489083e-04 -1.317326831817626845e-02 -2.763182258605957273e-02
7.150766156870114012e-07 1.960222900194330293e+02 -2.317771911621093750e-01 7.404358148574828602e-02 -5.527965188026423560e-03 -4.687987446784973311e-02 9.328993320465085726e-03 3.216911566257477095e-02
7.267191326700902127e-07 1.960051396457625401e+02 3.134204149246215820e+00 -8.035394060611725231e-02 4.044217371940612982e-02 6.878206872940063887e-02 3.605648517608639470e-03 2.000404071807861117e-02
7.285084787313778389e-07 1.960016804470103011e+02 1.932506561279296875e-01 4.446566212177276156e-02 4.485481846332550759e-02 -4.214606952667235978e-02 -2.086393833160400668e-03 -3.243781721591949829e-02
7.430216654836105465e-07 1.959809545074342338e+02 2.854067802429199219e+00 3.280175542831421931e-02 2.871969473361969671e-02 6.475258398056031595e-02 1.965574264526363801e-03 -2.444796645641326982e-02
7.473864586031542021e-07 1.959740973123109598e+02 7.324318885803222656e-01 4.753441607952117731e-02 6.526129031181335249e-02 -5.066419959068298173e-02 -2.029961442947387715e-02 2.410308480262753072e-03
7.504334410454961699e-07 1.959690287502012040e+02 -1.379819154739379883e+00 -1.944823622703552302e-02 2.244022858142852295e-02 4.329950809478760876e-03 3.428066539764403758e-02 9.363039851188657836e-03
7.757732710253659614e-07 1.959348194102156810e+02 1.151794195175170898e+00 -7.323365092277531185e-03 5.590088653564453947e-02 6.879822921752930254e-02 -2.616171312332152971e-02 -2.221854686737060464e-02
7.798197477624684464e-07 1.959286169108279410e+02 3.259006261825561523e+00 1.022529315948485229e-02 3.657833039760589877e-02 2.842426228523253773e-02 1.333195638656616000e-02 -2.789520943164825600e-02
7.796903073697726741e-07 1.959277829121852790e+02 -5.899465084075927734e-01 7.715587949752807095e-02 5.304158341884614158e-02 -2.078850603103638006e-02 2.665739822387695052e-02 1.397373962402343600e-02
7.837350407688979258e-07 1.959216087061665803e+02 1.341127395629882812e+00 -9.431335258483887485e-02 2.559004604816436657e-02 -5.835978126525878662e-02 -1.959544658660888547e-02 2.289477753639221347e-02
7.910370877005373178e-07 1.959113348574192059e+02 3.620525836944580078e+00 -1.033669173717498835e-01 7.016260027885440342e-03 -4.965314626693725919e-02 3.081476211547848343e-03 -2.611464071273803672e-02
8.036056270530949895e-07 1.958945710759710721e+02 4.595390796661376953e+00 -2.491927742958069403e-02 1.023802542686462480e-02 7.554963111877435744e-03 -1.268514490127563288e-02 -2.122775709629058996e-02
8.043575327727729119e-07 1.958926358483573154e+02 2.705133676528930664e+00 6.153124916553497081e-02 -6.101186299324036499e-02 5.869774746894836082e-02 1.428694725036620816e-02 -4.492493748664855985e-03
8.037708278045444900e-07 1.958923655226900280e+02 7.533524036407470703e-01 6.456765890121465845e-03 5.971356761455537399e-02 -5.602584600448608232e-02 -1.985776662826537961e-02 1.717210006713867226e-02
8.142978434336969525e-07 1.958783535110919729e+02 1.595671892166137695e+00 9.886673283576964677e-02 -6.531575918197633779e-03 5.891706705093384400e-02 -7.086173057556151983e-03 -3.040625739097595204e-02
8.189078304175508556e-07 1.958717081728459277e+02 -7.641341686248779297e-01 -2.104285240173336957e-03 4.723454546928405884e-02 3.486345434188842241e-02 -3.193306732177734336e-02 2.962586081027984708e-02
8.199280645340059152e-07 1.958694631009611840e+02 -1.105610132217407227e+00 7.777799320220947499e-02 -5.250506258010864680e-02 5.682373523712161423e-03 -9.840097904205320767e-03 1.458984053134917969e-02
8.279086825892866349e-07 1.958587768496180388e+02 2.633126020431518555e+00 1.019317070245742834e-01 -3.787799942493438876e-02 -1.463989591598510720e-02 2.554191255569458058e-02 4.256593108177185447e-03
8.397435160195720427e-07 1.958435832040530897e+02 5.943374633789062500e-01 -8.778491055965423340e-02 -3.448919177055365104e-03 -4.270991063117980657e-02 -3.397120285034179593e-02 2.277008450031280801e-02
8.397893392772640217e-07 1.958425286373828271e+02 2.468723773956298828e+00 -1.069304305315017800e-01 4.587752044200897605e-02 -4.182925701141357311e-03 3.184696626663207492e-02 2.994509339332582232e-03
8.442725934524187316e-07 1.958362042907192802e+02 4.065610885620117188e+00 -5.073913013935089922e-02 -3.158554530143738159e-02 4.560658049583435347e-02 -1.075294160842895502e-02 -2.779244005680084340e-02
8.436261083148351663e-07 1.958359703143776471e+02 -4.153275489807128906e-02 -6.654901099205018378e-02 -6.275828862190246937e-02 3.804056167602543059e-03 -8.866567611694325945e-04 3.036651706695556174e-02
8.428566472907315436e-07 1.958358828183152127e+02 3.258027076721191406e+00 -3.857851159572601996e-02 -4.862551689147898148e-04 -2.656098031997680686e-02 -3.570831298828124750e-02 -3.008617901802063122e-02
8.498049334543247563e-07 1.958266728780995720e+02 7.333416938781738281e-01 -3.194083285331726640e-02 1.386639082431793957e-02 -3.037925362586975375e-02 3.310357475280761158e-02 -3.118395137786865445e-02
8.537460689102294491e-07 1.958210459048164012e+02 3.646243572235107422e+00 -3.608723938465119296e-02 3.965352666378021973e-02 -1.701429748535156217e-02 -2.338836908340453935e-02 -1.790021109580993558e-02
8.569329515473471803e-07 1.958163200318902568e+02 -2.688839435577392578e-01 -2.445277583599091142e-02 6.877003312110901989e-02 1.755237293243408492e-02 2.954911565780640043e-02 2.197399950027465604e-02
8.594007961688636496e-07 1.958124443134287560e+02 4.495659828186035156e+00 1.618808090686797707e-02 -3.644520163536071888e-02 -1.459228849411010887e-02 1.349254131317138838e-02 -1.662900459766387951e-02
8.587345037782984902e-07 1.958122199129103365e+02 -1.279742717742919922e-01 -4.375894296169281772e-02 -3.287626504898071705e-02 6.829098701477050171e-02 2.266672182083129955e-02 2.858347392082214583e-02
8.790840246880625911e-07 1.957877992268502396e+02 4.336109161376953125e-01 7.451938605308532082e-02 3.770321702957153687e-02 -3.662777423858642328e-02 1.930262660980224670e-02 -2.605376744270324757e-02
8.789515451055817687e-07 1.957869499400497091e+02 1.507481575012207031e+00 5.171422684192657215e-02 2.603596365451812944e-02 -6.464480710029602006e-02 2.347292089462280074e-02 1.269152212142944658e-02
8.816147285436670544e-07 1.957829245663284610e+02 2.371586322784423828e+00 8.565123796463013084e-02 5.525357723236146157e-04 4.908839392662049661e-02 2.756286048889159540e-02 2.436952042579650785e-02
8.889125968895842071e-07 1.957736807967224877e+02 7.525184154510498047e-01 8.314930987358094827e-02 4.264493858814240312e-02 -6.270954680442809848e-02 2.123425483703610117e-03 1.055433297157287731e-02
8.916904794610417833e-07 1.957695606349502668e+02 3.170760154724121094e+00 3.289990389347076383e-02 -3.311578989028937658e-03 -4.254370307922362981e-02 -2.932963371276855330e-02 -2.053109371662140137e-02
8.940972946732951310e-07 1.957658651112106440e+02 4.959147691726684570e+00 -5.084100258350372770e-02 -3.762908113002777499e-02 -2.028777265548706299e-02 2.291836023330688643e-02 2.420881640911102389e-02
9.009841820488923711e-07 1.957571920097336431e+02 2.981225967407226562e+00 -2.235485064983368242e-02 9.174451231956481934e-03 -7.045714330673218118e-02 1.098960685729980652e-02 -2.119699001312255748e-02
9.244014394451392374e-07 1.957305332756273515e+02 2.689622640609741211e+00 -1.910791754722594715e-02 -2.547932338714600092e-02 -6.092453813552856090e-02 2.280784463882445934e-02 3.237062215805053267e-02
9.305748846521107435e-07 1.957228771604856092e+02 7.583127021789550781e-01 -1.093198024034500171e-01 4.490778207778930997e-02 -1.638331317901611101e-02 1.590081310272216386e-02 -1.985340356826782379e-02
9.381706916461284396e-07 1.957137478047060313e+02 3.105459451675415039e+00 7.807125306129457376e-02 -3.590602397918696287e-03 -2.202327704429626193e-02 -2.647523117065429463e-02 -1.449613881111145100e-02
9.469154103360093783e-07 1.957034699458237128e+02 1.611665010452270508e+00 1.043811367750168001e-01 -3.554385781288147556e-02 4.456419181823730036e-02 -1.318018198013305720e-02 3.292522823810577204e-02
9.521068800261583148e-07 1.956970024137686153e+02 1.123180389404296875e+00 8.628197121620177767e-02 -6.717595088481903565e-02 5.010095357894900348e-03 -2.068286991119384563e-02 2.722461605072021285e-02
9.545251483762121055e-07 1.956934657212019886e+02 -8.192410469055175781e-01 3.376704704761505915e-02 -4.238993346691131980e-02 7.442582631111145652e-02 2.224400997161864874e-02 -2.679749608039856679e-03
9.754571032633119979e-07 1.956707735261992411e+02 2.364951610565185547e+00 -5.429198741912842630e-02 6.769507491588594439e-02 3.830184459686279685e-02 1.779277038574218761e-02 -1.420034837722778526e-02
9.751612626841430888e-07 1.956700768562473911e+02 1.565631151199340820e+00 9.198366200923920044e-02 -6.611514866352082020e-02 -3.899494171142578458e-02 -2.022869253158569164e-02 -2.570477485656738614e-03
